   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.11009828111764680        2.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.75074984369683850        2.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000     
  0.87066535918364796        2.0000000000000000        2.0000000000000000        2.0000000000000000        0.0000000000000000     
  0.89088091157131477        2.0000000000000000        3.0000000000000000        3.0000000000000000        0.0000000000000000     
  0.90772077800672246        2.0000000000000000        3.0000000000000000        3.0000000000000000        1.0000000000000000     
   1.0021928637842465        2.0000000000000000        3.0000000000000000        3.0000000000000000        0.0000000000000000     
   1.0366257097221125        2.0000000000000000        4.0000000000000000        4.0000000000000000        0.0000000000000000     
   1.0756570998426300        2.0000000000000000        5.0000000000000000        5.0000000000000000        0.0000000000000000     
   1.1486594851876180        2.0000000000000000        4.0000000000000000        4.0000000000000000        0.0000000000000000     
   1.2145137010546354        2.0000000000000000        3.0000000000000000        3.0000000000000000        0.0000000000000000     
   1.5507073626117434        2.0000000000000000        2.0000000000000000        2.0000000000000000        0.0000000000000000     
   1.7727604765384213        2.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000     
   2.3078155946826611        2.0000000000000000        2.0000000000000000        2.0000000000000000        0.0000000000000000     
   2.3262063289180612        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.0000000000000000     
   2.4240270542035476        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000     
   2.8036169924085197        2.0000000000000000        1.0000000000000000        1.0000000000000000        2.0000000000000000     
   3.1827275348911277        2.0000000000000000        2.0000000000000000        2.0000000000000000        2.0000000000000000     
   3.3098691313178725        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.0000000000000000     
   3.5074795133082080        2.0000000000000000        3.0000000000000000        3.0000000000000000        1.0000000000000000     
   3.5534584178568482        2.0000000000000000        3.0000000000000000        3.0000000000000000        0.0000000000000000     
   3.5909688327562712        2.0000000000000000        3.0000000000000000        3.0000000000000000        1.0000000000000000     
   3.7897732982145103        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.0000000000000000     
   3.8293815660712962        2.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000     
   3.9793587687678973        2.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000     
   4.2013966402484204        2.0000000000000000        2.0000000000000000        2.0000000000000000        0.0000000000000000     
   4.2852570116495485        2.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000     
   5.3077215396340645        2.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000     
   5.4668737422971292        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.0000000000000000     
   5.7353361498150992        2.0000000000000000        3.0000000000000000        3.0000000000000000        1.0000000000000000     
   5.7388740620808401        2.0000000000000000        3.0000000000000000        3.0000000000000000        2.0000000000000000     
   5.8775601342381982        2.0000000000000000        3.0000000000000000        3.0000000000000000        1.0000000000000000     
   6.0345149454868565        2.0000000000000000        3.0000000000000000        3.0000000000000000        0.0000000000000000     
   6.0382080595457177        2.0000000000000000        4.0000000000000000        4.0000000000000000        0.0000000000000000     
   6.2586550223476651        2.0000000000000000        4.0000000000000000        4.0000000000000000        1.0000000000000000     
   6.3733591732582848        2.0000000000000000        3.0000000000000000        3.0000000000000000        1.0000000000000000     
   6.7974956324051394        2.0000000000000000        4.0000000000000000        4.0000000000000000        1.0000000000000000     
   6.8619337905932545        2.0000000000000000        4.0000000000000000        4.0000000000000000        0.0000000000000000     
   6.8683902399300347        2.0000000000000000        3.0000000000000000        3.0000000000000000        0.0000000000000000     
   7.2686387415785481        2.0000000000000000        4.0000000000000000        4.0000000000000000        0.0000000000000000     
   7.3580429682342867        2.0000000000000000        4.0000000000000000        4.0000000000000000        1.0000000000000000     
   7.4388880724632607        2.0000000000000000        3.0000000000000000        3.0000000000000000        1.0000000000000000     
   7.5055658873385944        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.0000000000000000     
   7.5393573754089536        2.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000     
   7.5898957560830356        2.0000000000000000        1.0000000000000000        1.0000000000000000        2.0000000000000000     
   7.5922788596109285        2.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000     
   7.6764789528992150        2.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000     
   7.6852744386859202        2.0000000000000000        2.0000000000000000        2.0000000000000000        0.0000000000000000     
   8.2047225243810633        2.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000     
   8.8047967428601321        2.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000     
   8.9806819318637707        2.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000     
   9.4397271716784701        2.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000     
   9.5074621676074216        2.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000     
   9.5727479213457070        2.0000000000000000        2.0000000000000000        2.0000000000000000        0.0000000000000000     
   9.6596391225855189        2.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000     
   9.6728630029547400        2.0000000000000000        2.0000000000000000        2.0000000000000000        0.0000000000000000     
   9.8418163885274463        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.0000000000000000     
   9.8940320074836379        2.0000000000000000        2.0000000000000000        2.0000000000000000        0.0000000000000000     
   9.9313614917126110        2.0000000000000000        3.0000000000000000        3.0000000000000000        0.0000000000000000     
   9.9438948881698757        2.0000000000000000        3.0000000000000000        3.0000000000000000        1.0000000000000000     
   9.9530490948417043        2.0000000000000000        2.0000000000000000        2.0000000000000000        1.0000000000000000     
   9.9972588032444349        2.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000     
   10.051292615185590        2.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000     
